7130	5490
11530	12120
8290	7600
8150	12980
12330	10830
6460	10750
12420	9930
8480	11360
9360	10430
8400	7750
2160	10580
13830	8060
6820	6770
12030	12060
13150	8040
13490	4280
14260	11180
9880	7340
8660	2060
8900	14190
9630	14420
13110	12370
11600	12000
5120	9320
8450	5160
6320	1800
13270	7900
11530	8220
14600	6350
6630	7320
8700	4680
11710	11620
12750	9560
6770	9270
18680	9050
12360	12870
2430	17080
12400	8540
8370	9380
11430	13960
3730	12010
3550	8920
12620	8460
15380	16670
4660	6220
10200	9870
7820	9130
5590	9350
170	6130
11950	9570
10550	2820
13850	8910
12710	6490
11920	8540
12740	10980
17080	18350
14600	2020
4760	13420
13500	9400
11120	9550
1850	6820
8720	11370
7620	15390
3710	11570
9800	11900
2000	14700
10720	17890
6550	14210
10220	10370
3110	15960
10970	10460
16600	7100
10250	10680
15490	13410
17520	7170
16400	14060
2810	7660
16140	6870
15560	11330
13590	12940
8730	11490
8500	13970
7970	17170
9640	10800
10520	14570
9450	6800
13710	14420
7560	14490
7750	6250
10370	8940
2690	15670
8920	6610
14110	5470
12470	2850
7500	6800
9860	6900
16060	11270
16120	7690
11570	10100
6380	19010
13210	11230
4490	17600
4080	10480
8650	12620
10190	7760
11130	10130
11550	14380
14560	10940
10360	12320
11870	5390
15900	11740
12320	13730
10930	7470
10720	15330
9360	10720
12270	5550
9970	6880
10060	13510
15900	5440
7810	9490
4830	13180
14820	5290
9300	16460
15470	6260
12360	3750
10840	18330
7890	4330
14100	8700
10710	14320
7530	3570
5950	15860
3180	11640
2740	10580
14370	6540
1700	13390
10420	17170
11170	7540
11840	19040
1950	6920
18270	15340
5230	6880
16330	11310
13460	9120
9790	10180
19090	2190
9210	4500
770	13220
3450	11130
11830	12050
10090	13540
10870	3840
7300	9890
9120	11030
4180	10430
14410	10700
12070	12680
6490	8530
13810	7970
13490	15090
13540	7800
14220	5660
14050	13690
16220	9500
14030	8670
14030	9780
12560	14430
7870	9850
12970	12190
7130	7170
13470	11110
8600	10800
6680	12590
14220	13390
5470	14010
7960	3890
17250	10550
6870	11680
4060	8340
5820	8550
10630	7790
10740	9150
17840	10290
10230	16100
13690	7030
10270	10910
9080	13390
11660	6430
10700	17340
15180	12090
8290	15410
14030	7820
8590	14880
8460	7730
13050	5430
12300	9500
11760	9030
16110	10570
10870	1440
6780	17120
15620	13900
8400	6750
6330	18400
13980	11140
9630	5270
12960	9350
12200	6440
14210	8110
9220	12870
9310	9880
4820	9770
5760	4820
6960	8070
5150	7620
13590	15690
5700	5310
12920	7000
14250	16880
4550	14200
7340	10900
4060	8960
6020	12110
18180	7870
4410	12930
2820	10340
16630	10950
11300	2220
1750	8500
14860	3890
11860	15130
3060	16310
12680	9150
5890	3300
11620	19280
5230	13930
13120	12270
7710	13270
5920	7640
16400	5070
12140	5540
13360	14980
12760	18640
10560	7730
19420	4210
11330	6830
7390	7350
9590	10240
9070	11270
9100	700
13400	15890
10130	3930
10300	10510
15630	3560
5390	11700
14350	16090
4600	2470
13050	4430
13240	13620
15070	3520
9680	3320
7600	6730
8050	16030
4870	16250
9960	6570
9520	6160
9790	10670
9420	11820
3680	7660
12240	13750
6450	16580
4940	9880
6770	11570
10610	4470
14940	7710
9750	7190
13250	13130
8360	1130
13610	8600
10080	12950
12290	10400
14610	13820
16390	7790
9810	14700
1970	10780
9540	14460
8550	9340
14640	14340
9630	10190
9310	17110
14200	11950
10130	14830
18830	14930
9940	3310
5260	6240
4010	7050
13050	6630
10470	13080
12280	9730
2650	7190
15920	9950
5210	11160
16710	9860
1630	14440
8200	13260
5130	8730
14920	14770
10410	9160
11250	12140
8380	10420
3840	12050
11220	11370
7350	5810
10000	6800
18240	15380
2080	9640
16440	6460
700	12260
9600	8980
13870	10420
9690	11460
14860	8200
16730	10080
11670	7670
9540	8440
7580	11660
7920	9170
10150	13030
6530	3260
10940	19390
4780	8200
13130	16200
2710	10920
9400	7250
7720	6620
7270	15810
11630	9320
14260	14960
13100	5410
9960	10710
15070	5920
7430	6350
11930	8850
11220	11580
6350	7240
4080	14920
10320	4310
9870	12950
10340	1400
14710	4830
11480	9930
13820	5660
10010	13350
16180	17240
9430	10020
4400	9620
9710	13150
11930	12100
4310	8630
4960	7050
5050	17050
11340	5250
9320	10690
3530	6050
9480	11530
8250	11030
9360	11390
9660	14600
17380	10150
8640	10100
11240	3090
5350	14900
13910	3350
17300	12890
15590	10460
10190	8190
11510	11140
3880	8190
10350	13200
10620	9840
2930	8640
7910	7330
5990	6930
13250	4970
10970	14550
12980	13610
12230	11740
12480	14270
14870	12500
10120	7240
16560	8810
12070	10480
3380	5250
10290	5590
4300	14770
11020	4980
14280	1890
15980	8800
10340	14100
3520	14950
10840	7760
2030	10930
12450	9240
12960	10860
4620	7460
5480	6310
6380	8820
10270	4360
15140	10560
4640	11450
12420	3530
6200	6570
16040	10370
7340	12210
3770	10130
7900	16720
18000	15440
8180	16450
16400	13080
9540	11270
18160	4100
5030	2000
660	14370
7070	13260
6340	11780
4670	10110
14480	10910
7240	2260
7760	11270
7510	14170
8230	10110
10570	14550
12520	15870
1510	13950
11180	13160
8680	3740
1600	5430
15190	5130
9680	6260
15530	11780
9630	5260
9840	14300
6920	9730
12990	10410
14140	17940
10790	9220
14310	5090
10480	12900
11670	8050
17930	4680
14570	9820
8690	6270
10290	9730
5230	13550
6430	10320
17550	13820
18900	17180
9540	13310
10930	12450
18270	8200
13170	8100
8460	8000
19440	10190
9520	4620
8030	9830
17320	5500
13230	12060
7850	4730
6890	8620
5390	10200
4770	15510
2040	10680
7460	11630
11160	11120
10620	9130
11840	9700
14260	11870
6770	15360
15950	12760
10660	8980
17620	6060
11610	7010
10730	5620
12520	980
9560	15290
5030	11330
17550	12110
13040	9180
16120	8720
8210	4480
11090	15680
4680	4110
16340	9980
5180	8470
9240	10500
6030	9890
8050	6660
2940	11670
15740	11090
5270	11040
10080	12530
10730	14600
4740	9740
7830	9820
11270	12720
8510	11090
6630	11940
8030	3790
6030	11830
14480	14950
15870	9550
5090	3960
6600	4820
11800	11950
10170	12080
13070	3160
11920	10890
4450	7130
11540	5600
5070	4850
13120	10250
12210	17680
8760	9790
11540	12410
5720	3660
4800	11010
11730	12650
12730	8660
8380	15050
15090	8370
7230	13290
15270	15950
8400	6820
11610	3730
6520	2510
12900	6470
13720	8270
10030	8170
14410	11300
1370	13080
11700	16660
3870	9580
10100	7230
7400	10420
14450	11350
14330	7760
9600	8670
1870	6560
10840	10780
9260	4960
9760	7070
7110	4900
5150	12330
11300	11770
4050	6870
8350	6470
12320	5050
5080	8370
9860	3600
9230	12760
9920	5310
3700	11260
7520	19590
1570	8750
6650	5350
14140	5280
10920	7770
9240	16490
7610	4650
2090	11110
9760	13300
6100	8980
16100	14330
5620	8110
13530	3000
8170	14430
12110	4300
8230	2520
17000	2840
9920	11020
7460	13370
10920	11160
7430	13170
14660	11920
17560	12200
13410	10390
13440	11950
9120	770
9810	9240
4580	10560
5460	15770
2110	7530
8650	9480
11910	5800
7820	8860
7430	14770
7250	6070
10170	9210
12570	9920
10790	14240
15840	14890
9260	13450
4850	6870
10950	3960
6660	12020
11120	6710
9890	9470
4990	5620
15620	14030
5770	4090
11750	9860
17700	12370
10480	11200
6620	4320
3620	11000
15130	17040
5790	3680
14770	11950
9780	2930
12290	10760
4400	10450
12540	14880
9150	6980
4940	1870
15660	11200
6090	7240
10650	7890
15550	15350
10190	11140
7230	7770
9970	3750
13480	2600
11370	8700
14360	13490
8160	13900
19120	11530
3420	6030
12470	8830
11740	4660
2390	7150
6110	12500
12430	10090
4580	12990
5150	12490
16190	11030
9290	15340
11250	18060
7950	9950
15350	7340
9780	9680
12210	10640
10830	12970
14920	12070
8930	5920
10460	10440
8230	8200
17140	5780
5850	10600
9910	1340
8120	17920
13090	6890
8610	15490
15450	14450
15200	13020
17320	12440
8380	4340
14540	9160
8300	6220
9000	11840
12510	15200
10520	11980
11890	5710
9830	13370
6930	17960
7520	13350
11680	9300
8510	13740
7590	7400
7060	12240
14490	8830
11910	10360
11090	11560
6280	8830
12120	14960
12800	6660
14460	15550
7700	14800
9490	12480
14360	10210
14000	10720
10830	11810
6770	5910
11150	13760
13330	9190
5190	7650
5820	5480
6850	9130
10620	3880
5200	10370
10620	3580
18630	14080
4810	13830
16480	10310
11970	11520
8100	1970
11180	14900
13990	9990
16190	6760
8940	4370
15850	5950
11690	11890
8090	420
11170	6580
9550	10380
3850	4130
8070	15290
2070	5940
10540	12940
8110	4080
13190	4220
3720	13140
6580	12160
9990	19790
12660	8780
7160	6390
16090	7970
9240	9350
7190	8470
13250	8450
8510	14790
17680	8110
12710	240
10140	6550
13650	10020
8770	13870
8090	8380
7350	15240
10360	7900
8760	9870
7030	14850
6570	12150
4170	8770
19560	15690
14110	10000
8970	16520
4250	13680
13140	16120
15010	13610
9350	10770
9320	4530
17690	17770
10780	16440
16680	4860
12870	9350
5330	3720
16360	12030
11520	13580
7370	3240
1450	6000
3110	9030
9880	16730
7770	4530
5870	5910
15660	3820
3930	12180
4030	6370
15320	12330
12690	3550
9110	11830
2810	3750
7920	7860
12040	9600
8090	10430
8370	15850
8990	2830
9830	11380
11250	7350
2480	3840
8720	7260
13780	10560
3850	1200
13660	14040
11360	10700
10680	5700
9830	7330
5340	16430
16100	9900
17950	7210
12210	8280
13310	8660
9580	4420
9390	2740
10240	7000
12310	15330
10000	10180
5030	13000
3040	13130
11670	12730
12980	10760
15170	17880
9990	2020
10160	8990
8920	16720
8530	13040
17800	6740
9970	9530
12130	2810
14530	16890
14020	12880
9800	7980
11500	12940
9690	17840
7400	16410
7150	12490
12850	3170
8280	2130
14830	14180
9700	7370
12960	12570
6980	1900
4850	7570
15830	10190
15170	11890
3760	13720
7890	8890
4280	14220
6660	10260
10850	7490
13070	10640
13030	6280
7370	9620
1910	5740
1750	7770
7220	9990
10560	7160
3290	3300
7600	12780
6230	14410
4970	15620
9450	7430
13400	3650
9940	8020
8730	11440
12500	8160
14410	14760
4110	8180
14730	10850
5930	9340
8470	10670
14900	15910
7860	13870
12460	9700
2620	12750
12510	6080
3660	6070
5960	14610
6490	8730
4020	3020
8800	18410
7640	8040
12240	15150
5280	11450
13040	14830
6260	15030
11170	12690
12030	12890
12990	17780
12560	4500
16970	4390
10120	7370
17370	11610
7800	12390
15610	16760
14880	10660
4030	13960
6460	5320
11900	3760
9560	16680
8450	4850
12990	14510
2600	13760
3080	15560
4130	13850
12880	10260
6300	9240
6730	6860
14330	15020
7710	16570
9830	9510
10130	8320
5690	9770
14380	6410
11370	16270
6310	9960
3320	7670
18530	7210
10180	2050
5860	13570
7700	5050
12070	6780
13000	11590
10360	7610
13020	11570
4800	9740
6980	6040
4810	17400
7350	4610
10280	4070
9470	10100
9270	10900
14290	1660
5740	8360
14190	2060
9630	9660
16440	10470
6220	9260
14280	16630
7540	5340
10290	7220
12680	9350
11770	10850
9420	11500
12960	12410
14530	5440
13870	12720
14740	10830
10440	14870
6040	7230
5810	12770
13210	7780
7540	13430
7010	16370
10360	8540
1360	16550
9460	6680
7590	5940
13910	11970
8160	4500
15000	10410
7170	10260
9330	9610
9700	10940
1380	13200
7500	15120
5320	15800
3130	11280
10800	9620
9880	8420
12540	18660
9700	6630
8500	11560
6500	11190
16260	9080
6930	18730
12590	7300
6010	8960
5740	12460
9910	10360
5430	8520
13030	13600
10160	13460
11760	10980
6690	15230
2070	15480
11340	3580
13270	7970
8080	8530
5300	16040
12920	11680
1560	13050
9620	11300
4780	10770
16280	7290
8060	4290
17680	6800
8490	2570
13130	6930
5420	13320
4570	15080
10780	15490
14660	13260
13750	8110
9760	7360
6830	8860
7380	17150
5900	10990
2900	8330
1220	11860
15570	2540
1880	2130
18190	16180
10770	8390
10440	4360
12480	8460
10690	10690
11370	12380
5830	9200
11950	17870
14110	9140
9070	3570
610	8950
9890	18870
10220	10110
15250	13490
7740	7260
12280	5640
10030	5190
15950	12020
9890	9020
11540	8440
6460	8510
15330	14240
11820	12500
5900	9450
8760	4340
13230	17720
9270	4680
17800	13960
18570	2300
7050	10070
14590	9200
11450	7000
7470	10780
7450	7160
8960	17380
9510	5270
6430	7960
18530	11400
11300	2050
9000	4580
16640	940
11950	10630
13700	14230
6240	12590
12150	12610
5200	7360
3700	2890
11000	7010
14090	6520
14080	8320
12960	17310
9760	9090
16530	9560
9340	14520
12790	2590
8110	12620
4000	12600
17300	11580
6200	7950
12350	8220
10610	8920
4820	10540
6580	7840
10100	13140
10880	10670
8260	9040
13130	6100
10230	16250
12130	13100
16660	2840
12810	12920
11730	8690
8600	16740
9010	7840
9000	4660
1900	9650
7100	7440
5690	12360
6760	6620
13590	7700
14380	14340
4060	9870
14790	8700
11570	7500
16200	5720
18150	12170
3950	13950
8050	11840
17820	12680
12550	12860
12510	9900
7450	9060
16400	10780
10370	11250
7950	13010
10090	5970
4850	9610
5380	6660
5450	5760
5240	6050
7390	10070
18310	3100
13050	16820
13170	13090
6780	9780
17280	14360
13400	13980
16430	10220
13090	6170
2290	9480
12120	10100
10150	14290
14290	7630
14020	8570
12940	11770
11680	15720
8200	12410
6570	9090
9280	1100
9130	13640
6430	5530
4510	12480
2670	10140
9260	16560
9650	13450
13980	1230
7680	8420
14370	18210
14670	6770
17900	6230
13520	13230
8380	9070
3110	760
15510	14580
12280	12840
12100	12950
1790	13710
15740	17890
3900	2640
7560	9310
14550	13300
5040	10780
7570	14100
11490	10650
15990	750
19090	9870
10040	6720
8030	15520
6660	2980
8870	13180
10330	12760
10460	6860
19900	12490
10670	9920
11220	4920
12150	5610
10420	5320
10410	10560
7390	16960
16590	9900
4480	16740
11970	7440
30	17080
6670	9510
11600	14950
9770	5730
8380	14310
12970	15730
18100	12590
15390	14670
7600	7730
11270	6670
12190	16200
18410	9330
13510	8620
9150	7910
10580	13510
11360	12770
3860	5450
11780	8520
7000	8660
8780	8440
6270	11820
6880	2570
12100	15350
10480	3150
2820	7180
8680	15870
15130	7770
8910	10310
11240	10670
11170	8290
7260	9510
10640	13590
2800	7510
10420	11340
6450	10350
2070	11030
6800	8640
6020	11150
4070	10900
9150	9430
11700	12990
11770	16870
13100	15190
1400	9250
12920	12750
5370	14530
7960	11080
9880	9790
7240	11490
7320	6090
6040	8610
9520	14850
13870	5280
8970	14150
10800	16270
5370	8720
12190	6500
9700	1790
16540	15040
3170	12610
16040	10720
3230	8000
4850	10480
13970	11440
4710	6410
13080	8370
12640	12560
12860	10990
10610	7480
17160	11250
11830	3510
11960	15500
13500	18850
11500	9270
10710	13480
17430	5690
11380	14760
13170	6210
6890	4070
10700	16980
8110	10060
12240	9400
11920	9900
13780	8430
7500	4370
13000	7290
7570	7830
8750	11690
14190	9110
14220	12610
13750	4300
11390	10650
11170	7500
8620	10870
7940	10450
8970	11330
13750	7290
11400	4130
6500	5100
12060	12160
10470	16590
8030	10340
7430	5700
10690	4710
10380	2380
1070	7950
14810	7170
4430	4810
7100	12110
6220	5980
4960	8520
16820	3960
9520	18010
7370	9370
14120	17490
3710	11270
9100	14410
10990	9910
17880	13030
5980	15670
13770	7930
19510	12350
12210	5640
16220	8620
8600	10500
13880	6050
6040	5660
9630	7110
13020	15360
15290	11950
5690	9400
9080	7120
14630	15880
16010	15010
10700	3200
14210	7430
9830	7300
9380	11880
11520	5320
4810	13860
10850	11380
8960	14120
8620	5830
8220	13850
9620	3850
6760	6780
13480	14280
10960	11460
8230	14920
670	12280
11010	15270
14430	12790
15940	12500
11050	9800
13720	12020
4790	1750
12930	8400
6330	9960
7540	7730
6950	16190
10690	7470
7930	4990
19220	4800
2780	4510
8960	9470
4200	4140
5390	12080
13360	12570
9440	14020
13510	4700
13310	9860
15400	11080
15990	8330
6550	8190
3200	12860
11870	13300
11640	7790
7690	2100
12210	11040
6640	13140
12050	9590
5510	16900
10080	8360
13420	13740
5840	9060
12530	8560
6450	9370
8680	16320
1330	9060
13970	6360
9670	13710
8840	9500
10060	2130
5700	6120
7450	8560
11510	8960
6910	15600
11420	8900
9040	8890
10940	7560
16890	9590
18770	4930
9020	15650
7560	15760
8530	7880
4860	3080
12820	11840
11670	12510
13890	11660
10640	5670
13810	6520
1310	6480
5320	6230
14680	8600
12100	6550
14240	17700
8720	10490
15890	7020
14860	6470
13980	9630
3580	9460
5530	16220
18470	6050
10220	11500
9500	9510
8210	8070
12100	5830
3080	11180
9520	6680
12200	12740
13060	10540
11740	18380
9970	7720
8710	15830
13810	10440
7080	8230
7020	14090
10480	10930
10480	10450
18540	5230
9830	18960
9340	7560
13200	17290
5040	7690
10370	6830
3070	4450
17880	4450
10150	12450
9910	6340
1280	8300
9840	15060
11240	10030
12050	15760
10470	7840
18900	12620
2980	10190
12500	11460
8280	3310
16220	9680
14790	17890
5450	9300
16800	11390
2720	14390
12500	9550
6560	8770
15070	15440
9200	14910
14260	9830
2650	10240
720	11160
8050	11730
10340	8720
7980	4860
10730	17650
6590	17900
7350	9020
7170	7560
1330	3840
12120	17120
6390	4230
14830	12800
17060	10390
8550	9750
5470	6880
11710	13280
8980	6790
14700	6680
15970	7130
7640	11470
11970	14100
14210	11090
13380	1840
10940	14160
11220	2880
17110	18180
11970	4100
4630	9790
7850	6610
13060	2650
13840	12980
9190	8690
13650	10490
16180	4170
11930	13790
11960	16180
4960	5590
11550	10780
17230	8740
13250	8730
15780	8440
3330	10010
10180	7890
9000	2760
9830	5990
4540	8080
6140	10620
10140	16480
11940	5940
8490	6910
15030	7360
8590	4680
8540	12500
1820	8960
15100	1840
9830	16180
17170	17510
9180	10070
10820	3630
12250	4480
15250	6960
9600	10140
5050	11100
2990	11000
8000	12920
14440	11670
15100	4780
10510	11420
15440	10840
7030	16270
3150	11170
13760	4810
8500	2190
3900	18980
10710	6750
8060	15710
14400	12630
7700	10510
17250	12670
7510	9020
11000	15420
11740	7420
12970	9520
4120	17900
10500	10340
6160	10080
15650	2720
3580	4420
12060	7870
15730	8630
11750	8250
17610	3180
13690	8900
9370	6780
11600	8650
3040	17910
13290	9760
1190	3500
8660	9580
7430	10710
8760	12620
3270	12630
13060	6650
1430	14430
7300	11320
10040	10310
9130	2730
7710	7860
13810	12600
4250	10400
7220	5530
16560	13700
8500	12680
14760	7710
9540	15720
8110	9630
13580	9250
15660	9170
10200	5340
11210	12060
9060	8830
17410	2850
9380	6600
8960	2930
7820	9620
9300	14900
11640	11130
10880	9280
9700	9550
13690	14410
8370	9570
11660	15840
14750	9940
11930	16040
4360	11570
16620	10380
15660	14350
11830	10690
8570	6210
13800	12040
9330	13000
16800	4010
18950	12710
12680	2470
7510	12420
6690	2690
11510	1670
9520	9990
6690	10630
10140	8830
13420	6610
9350	16490
7040	7570
8730	12100
10340	15890
14680	7360
10530	11090
12630	9720
7840	5080
10690	4150
8190	8170
8000	14480
6960	9710
7200	10300
6470	1600
5950	10550
13960	18350
7240	9630
12850	12090
13180	7220
4130	6160
12220	17750
10430	15690
14260	10510
9830	8760
13810	6430
11810	6650
5550	12680
12590	6570
12410	10770
12020	15660
10730	9620
9420	9450
2270	19260
10610	3530
8010	6210
13220	11820
13250	6830
12900	10100
8980	9370
7310	8070
9220	10730
10380	8760
9060	9250
4150	8490
3180	9200
10200	6200
9670	8160
8210	5440
8830	3270
13810	7630
11870	17390
12890	10080
8990	11180
14830	17320
11930	11990
11710	9280
10530	15900
5930	4640
8200	13410
13480	3170
5970	5430
14950	5350
9910	9980
11810	12860
11770	16040
10070	8430
17440	15370
8570	8660
13190	18350
14250	8170
14290	4890
11620	8710
5830	6360
8680	11740
650	19670
16610	7920
13810	9340
15420	2110
8720	8770
2930	7340
14530	6590
9230	6330
9510	9140
13910	3980
10220	5130
8460	9360
11400	3480
10910	10890
15970	10280
5110	12970
10320	16040
11850	7750
4440	9090
4090	10440
1530	6240
3650	11810
7290	6700
11480	6300
3080	10210
8940	9200
3210	15560
12130	11640
860	10240
6850	6630
12490	7590
6170	4820
5390	12090
7980	3540
8390	9150
14870	17450
10150	10180
13450	14560
5070	9010
5520	5880
1550	770
8190	12430
12140	9090
15460	8000
10670	2850
8240	11230
5890	8190
5310	5500
6480	7110
12330	10140
7180	18520
1270	11490
10780	2670
7480	7380
15860	15230
16620	3430
14790	11760
8830	14770
12030	8760
12290	11640
7350	12290
13540	2520
13720	10060
6680	13020
14760	8250
8910	4460
11330	8740
14490	10200
12290	8120
4540	13670
8770	4150
4800	16190
7310	11030
8740	8510
11030	9220
8210	14270
14050	950
8970	9020
8660	7380
3200	13370
10060	8600
6540	13670
8650	2140
11560	8810
14180	11440
5310	16620
12100	9840
12950	18420
16320	11470
14700	5230
8540	14950
8720	14080
8730	10790
16690	18080
6690	8630
4750	8610
9050	15330
16980	13280
12160	9880
13450	8070
14850	6190
10440	7260
11550	9730
14930	9510
9930	9070
10520	13880
13310	8320
7320	13970
12230	11480
2840	13970
15200	14770
16220	5000
13320	17860
13050	5250
8400	10080
13220	2540
9620	12640
18650	12650
18240	2830
13700	12130
15240	11170
5050	8980
11660	17760
13640	9630
16380	8450
15770	6050
11140	7300
15660	11150
7460	5910
6770	6160
5450	5990
4130	18580
8910	15960
14890	13960
6940	17700
9460	10350
6440	14450
10460	8680
5480	5840
11590	7670
12200	11100
14070	6860
9080	6440
2460	6100
17330	7690
7440	15300
11090	14070
7760	12570
16330	14260
8440	4620
4100	10710
7800	17740
12990	3150
260	2950
10460	7460
7470	3770
7960	10850
4750	10230
9410	9230
5380	17500
18000	7980
9820	12810
10910	12150
12140	9010
16840	6850
11070	8430
6050	14100
7730	15520
7680	7120
7480	11630
14130	7920
18080	10760
7330	9360
1350	9470
6430	7630
10790	19680
2030	16290
2230	7790
6460	17530
9900	8610
4870	12210
15120	7710
7080	14130
9910	10670
14820	10060
12760	12610
4090	11050
8870	6760
17510	6520
12050	5420
6450	16730
10650	11810
7530	4950
14650	16440
3340	15120
6330	6450
12420	16230
11650	11390
7610	9190
14710	14080
8350	7480
12470	9940
5990	7340
12050	13360
17350	8700
7840	14650
6000	2750
10780	6010
6230	7260
6910	10200
9370	5550
7590	10100
7180	10290
8580	13150
2230	7920
10400	8650
9890	4990
6900	11960
1790	12120
14710	13660
15430	16840
10580	7490
9820	11280
8890	5500
1750	15610
6750	13820
12660	13300
8750	7760
10720	9360
8790	9560
7910	7360
11180	7420
6980	6300
8290	9410
7820	3560
6970	10420
8290	14520
11170	16250
9110	5350
12730	12660
7550	9600
7970	3550
9760	4840
11990	16330
6520	10210
8230	8170
2130	11040
15390	11700
11140	11440
9020	13540
2900	10940
10090	14270
8440	16150
17690	13300
9620	13530
8260	7270
5210	14190
8570	15240
13820	16750
14670	9600
8190	9440
4090	15700
10900	7150
13580	9200
5990	14790
9750	4320
16520	2660
4590	11680
12580	15080
3450	9200
9720	8140
7670	14480
12470	17760
18850	12440
12670	13820
7510	6330
7530	1630
12890	6080
7000	16630
6700	12130
5410	13300
7470	8440
6880	4450
8340	3230
9640	11690
5230	10800
8610	3280
7640	13110
1350	10330
9560	14550
16940	7210
2620	18410
12650	17520
8640	8640
8060	11290
14120	5340
11620	14550
13670	7530
9100	17430
14800	11640
8960	11570
11270	9420
4360	13030
7330	13620
6320	11570
9980	4930
8250	12530
11740	8920
6150	12080
10900	6200
14670	1970
11860	14500
3350	4890
12490	6250
13260	16270
1000	9930
8440	13610
9520	8930
12120	9490
6620	6320
12400	9050
16120	9080
7220	8050
14290	390
3210	2630
3000	13200
8520	6650
10690	4100
3950	7590
8820	10410
12630	17290
15780	9570
12560	8110
5670	3890
12160	11030
4180	9480
13290	16260
8750	12690
1710	2700
5520	2740
9710	7020
10050	13870
10520	18540
4170	5690
9490	10940
6380	15110
11670	6620
7840	18560
10620	4940
1350	7690
18070	10270
5560	7450
9460	10810
11620	9780
4910	14320
14650	11560
10370	11670
17190	10270
8950	14270
16910	15950
16920	16360
15940	12870
14300	8320
3910	9570
4800	11680
2200	10620
14830	12340
11400	8770
6380	12500
9520	870
13430	7700
12940	16170
16870	9800
7610	10500
7570	1940
12610	4850
12180	6580
3360	11720
11860	12450
6850	8090
8300	11680
5980	8100
6990	2920
15480	4350
2490	11480
6420	11060
5430	2740
11870	17720
5980	9450
10740	6760
13700	9340
2170	13710
8310	13690
7760	3360
11390	13270
13790	10500
3490	12230
10820	8670
6730	6350
12900	5510
7470	16360
13630	8180
8790	12560
11250	7390
7640	1700
10320	13520
6410	11950
1890	3420
3630	7340
9630	11280
13650	7310
14240	12270
9970	12690
13160	12220
12030	3850
8170	12160
10280	12320
17850	10900
9240	1670
17340	4440
3190	8720
2610	15610
14630	11210
11520	12460
9780	12820
8970	8870
11300	1550
18220	16000
2770	2580
6020	8100
4770	11550
13340	10950
17300	9300
9390	6860
8370	4000
10970	14370
13370	11910
14410	6390
5250	12510
12450	5120
9910	9190
3380	7540
6980	11470
14430	9640
10420	9740
17070	13170
8880	8670
6120	3310
10480	10020
10210	10800
11910	11120
5670	7080
6550	10090
11260	5810
1250	13410
15780	9570
6780	7420
6230	4900
11490	9220
18280	14520
3140	8460
6750	10030
8460	15650
8030	3650
5420	8200
2080	12690
7770	350
5820	14890
6790	7520
5530	8600
9880	11710
10470	5970
900	8490
4750	2790
11870	11790
10110	13540
850	7560
16400	15060
5890	12170
2540	17480
9570	6660
14750	5820
4160	2810
14710	780
11950	12120
4600	12360
10670	13600
11460	4670
8650	11540
8190	5510
9550	19020
13230	9260
11440	8540
6410	6610
9940	5460
13090	9490
10250	5390
13980	14980
7730	11640
12740	6460
11910	13530
8870	5700
3690	11810
7810	14270
10380	12000
15890	7850
18450	11840
12140	12070
8760	3730
14310	13070
3960	8250
11370	11690
12890	9750
9730	4520
11730	10060
15520	10490
6600	11280
10020	16340
7570	13640
10800	9730
8570	9680
5450	13290
13140	10330
10560	18240
10850	14370
2910	11030
13920	6990
15300	11570
9060	8550
4290	6570
4060	9550
11940	6420
14160	12860
9050	9260
7690	9210
12090	10580
15930	6920
10870	12070
16940	11840
9630	18130
18000	8780
8420	3400
16620	9980
7280	10190
4640	12200
10360	9040
15500	17890
12370	10910
9080	11910
14420	4810
14250	9510
11790	8950
13550	6720
600	19370
10040	9190
15980	14240
10920	10430
8590	7510
7720	15430
12200	320
7940	10810
9220	3850
7700	17400
16760	11880
10290	16330
10180	6860
10460	4520
6630	7770
9010	10840
15770	13350
7660	8680
9900	9400
8800	16120
10820	13280
9970	9620
5640	14560
17850	12330
8830	15000
11440	12970
2780	6570
9310	16330
14120	10900
600	11370
8090	8830
4490	17950
8200	13390
8130	8320
3420	4830
7520	4090
10300	11300
11240	15060
2000	13450
11880	10680
11950	6730
14650	10210
13870	9730
18380	12670
15840	12170
8180	12440
490	10990
4910	11760
8620	8100
11040	15890
8500	8340
7710	12110
8090	10990
12730	8560
12590	13630
4390	13870
14300	11600
10620	3620
7480	11720
8570	4710
14930	3770
14080	3530
9140	8190
6070	9100
4770	13550
5360	7090
15070	12380
2880	5640
9330	8700
7010	9380
13720	15940
14660	12110
2640	8670
16040	14640
13090	16650
7880	8530
9070	14850
14640	1890
8450	7680
12760	8110
9460	11300
7580	3660
9210	12210
17610	5970
11280	5850
6210	7370
14920	13550
15000	5960
12900	11570
9210	9830
10400	10470
9460	5140
12140	8620
9810	14470
10060	18080
16890	6290
8810	6580
9800	11510
11280	4030
5600	8310
11480	17040
10120	11040
7010	10070
8930	14450
8380	6650
8080	8990
17470	19110
9590	8470
12390	10610
11240	15930
10990	7560
15580	8700
10270	6420
7900	8850
4020	13050
17800	9890
15890	8180
14320	5760
10210	7720
9260	3170
7740	11130
8470	13250
8750	16660
5950	13630
10520	6670
10450	6830
11720	1880
9350	16020
10800	7750
9620	14280
10670	11700
10580	8180
6990	14660
8290	1830
2300	5400
6210	12440
13270	11190
12080	3240
3320	13370
5640	14950
7810	11190
